Ip-Mac,Start Date,Start Time,End Date,End Time,MB Consumption
100.71.111.108,17 May 23,02:46:24,17 May 23,14:45:59,6244.67
100.71.241.131,17 May 23,14:46:34,18 May 23,02:45:00,12739.22
100.71.191.67,18 May 23,02:46:23,18 May 23,14:45:59,9354.03
100.71.255.170,18 May 23,14:46:34,19 May 23,02:45:00,17742.62
100.71.28.222,19 May 23,02:46:23,19 May 23,14:45:59,8341.41
100.71.54.132,19 May 23,14:46:34,20 May 23,02:45:00,15877.49
100.71.212.76,20 May 23,02:46:19,20 May 23,14:45:59,18699.01
100.71.174.226,20 May 23,14:46:31,21 May 23,02:45:00,10988.61
100.71.236.65,21 May 23,02:46:22,21 May 23,14:45:59,6189.07
100.71.32.173,21 May 23,14:46:33,22 May 23,02:45:00,6185.29
100.71.56.29,22 May 23,02:46:23,22 May 23,14:45:59,11517.83
100.71.180.163,22 May 23,14:46:34,23 May 23,02:45:00,15094.83
100.71.153.55,23 May 23,02:46:23,23 May 23,14:45:59,11635.47
100.71.211.93,23 May 23,14:46:33,24 May 23,02:45:00,7987.73
100.71.174.129,24 May 23,02:46:23,24 May 23,14:45:59,4162.17
100.71.166.151,24 May 23,14:46:34,25 May 23,02:45:00,6761.24
100.71.92.254,25 May 23,02:46:22,25 May 23,14:45:59,13593.95
100.71.172.255,25 May 23,14:46:34,26 May 23,02:45:00,13620.35
100.71.142.127,26 May 23,02:46:23,26 May 23,14:45:59,7281.84
100.71.212.124,26 May 23,14:46:33,26 May 23,19:28:00,4192.19
100.71.93.130,27 May 23,11:20:35,27 May 23,23:19:59,18312
100.71.221.201,27 May 23,23:20:45,28 May 23,02:45:00,1467.78
100.71.246.204,28 May 23,02:46:23,28 May 23,14:45:59,14593.02
100.71.79.59,28 May 23,14:46:34,29 May 23,02:45:00,13352.92
100.71.103.208,29 May 23,02:46:23,29 May 23,14:45:59,10105.46
100.71.138.146,29 May 23,14:46:34,30 May 23,02:45:00,13996.97
100.71.174.167,30 May 23,02:46:23,30 May 23,14:45:59,11678.4
100.71.9.180,30 May 23,14:46:34,31 May 23,02:45:00,15705.23
100.71.77.26,31 May 23,02:46:23,31 May 23,12:39:59,4550.1
100.71.69.5,31 May 23,12:41:43,01 Jun 23,00:41:00,15063.47
100.71.46.14,01 Jun 23,00:41:47,01 Jun 23,02:45:00,1065.4
100.71.164.171,01 Jun 23,02:46:22,01 Jun 23,14:45:59,11906.17
100.71.45.86,01 Jun 23,14:46:31,01 Jun 23,20:48:00,7261.86
100.71.15.192,01 Jun 23,20:49:10,01 Jun 23,20:59:59,457.84
100.71.192.56,01 Jun 23,21:01:25,01 Jun 23,21:20:59,1977.89
100.71.239.149,01 Jun 23,21:21:53,02 Jun 23,02:45:00,6907.96
100.71.39.237,02 Jun 23,02:46:23,02 Jun 23,14:45:59,12071.97
100.71.139.113,02 Jun 23,14:46:34,03 Jun 23,02:45:00,22221.53
100.71.249.133,03 Jun 23,02:46:23,03 Jun 23,14:45:59,18364.52
100.71.17.108,03 Jun 23,14:46:30,03 Jun 23,15:52:00,4892.82
100.71.148.130,03 Jun 23,15:52:27,04 Jun 23,02:45:00,16958.72
100.71.145.214,04 Jun 23,02:46:22,04 Jun 23,10:50:59,4334.25
100.71.1.248,04 Jun 23,11:09:46,04 Jun 23,11:09:59,1.82
100.71.117.201,04 Jun 23,11:11:00,04 Jun 23,12:09:59,673.84
100.71.204.167,04 Jun 23,12:11:05,05 Jun 23,00:10:59,18995.86
100.71.21.174,05 Jun 23,00:11:14,05 Jun 23,02:45:00,924.67
100.71.217.180,05 Jun 23,02:46:22,05 Jun 23,14:45:59,6292.38
100.71.115.250,05 Jun 23,14:46:34,06 Jun 23,02:45:00,14916.05
100.71.140.162,06 Jun 23,02:46:18,06 Jun 23,02:56:00,3.53
100.71.250.55,06 Jun 23,02:56:25,06 Jun 23,14:56:00,11276.37
100.71.202.144,06 Jun 23,14:56:39,07 Jun 23,02:45:00,8342.92
100.71.218.64,07 Jun 23,02:46:23,07 Jun 23,14:45:59,7960.74
100.71.200.255,07 Jun 23,14:46:35,08 Jun 23,02:45:00,14580.58
100.71.92.3,08 Jun 23,02:46:23,08 Jun 23,14:45:59,8236.86
100.71.141.31,08 Jun 23,14:46:34,08 Jun 23,21:46:00,11000.97
100.71.216.249,08 Jun 23,21:46:20,09 Jun 23,02:45:00,2959.96
100.71.71.70,09 Jun 23,02:46:24,09 Jun 23,14:45:59,11747.34
100.71.211.14,09 Jun 23,14:46:33,10 Jun 23,02:45:00,18291.11
100.71.49.170,10 Jun 23,02:46:23,10 Jun 23,14:45:59,9683.06
100.71.95.117,10 Jun 23,14:46:34,11 Jun 23,02:45:00,14947.02
100.71.116.213,11 Jun 23,02:46:23,11 Jun 23,14:45:59,16079.96
100.71.33.109,11 Jun 23,14:46:31,11 Jun 23,16:37:00,2704.62
100.71.48.93,11 Jun 23,16:37:54,11 Jun 23,16:58:00,206.62
100.71.184.90,11 Jun 23,16:58:11,11 Jun 23,17:32:00,764.68
100.71.223.200,11 Jun 23,17:32:37,12 Jun 23,00:20:00,15596.95
100.71.83.30,12 Jun 23,00:20:56,12 Jun 23,00:30:59,126.64
100.71.57.233,12 Jun 23,00:31:53,12 Jun 23,02:01:59,256.12
100.71.56.218,12 Jun 23,02:02:49,12 Jun 23,02:34:00,33.3
100.71.124.212,12 Jun 23,02:34:33,12 Jun 23,02:37:59,1.13
100.71.173.128,12 Jun 23,02:38:28,12 Jun 23,02:40:00,2.5
100.71.193.129,12 Jun 23,02:40:51,12 Jun 23,02:45:00,3.21
100.71.216.42,12 Jun 23,02:46:18,12 Jun 23,02:46:59,3.37
100.71.79.218,12 Jun 23,02:47:56,12 Jun 23,05:11:59,293.08
100.71.142.184,12 Jun 23,05:13:04,12 Jun 23,05:13:00,0.21
100.71.11.197,12 Jun 23,05:14:04,12 Jun 23,15:22:00,9266.19
100.71.94.31,12 Jun 23,15:23:31,12 Jun 23,15:33:59,42.74
100.71.172.106,12 Jun 23,15:34:25,13 Jun 23,02:45:00,14015.8
100.71.19.109,13 Jun 23,02:46:23,13 Jun 23,14:45:59,4854.85
100.71.146.186,13 Jun 23,14:46:31,13 Jun 23,18:19:00,6572.34
100.71.98.43,14 Jun 23,11:38:58,14 Jun 23,23:37:59,19528.63
100.71.126.143,14 Jun 23,23:39:06,15 Jun 23,02:45:00,652.87
100.71.8.214,15 Jun 23,02:46:23,15 Jun 23,14:45:59,9307.93
100.71.10.79,15 Jun 23,14:46:34,16 Jun 23,02:45:00,15434.21
100.71.218.207,16 Jun 23,02:46:22,16 Jun 23,14:45:59,11949.91
100.71.95.66,16 Jun 23,14:46:33,17 Jun 23,02:45:00,17037.61
100.71.25.102,17 Jun 23,02:46:23,17 Jun 23,14:45:59,13859.89
100.71.30.173,17 Jun 23,14:46:34,18 Jun 23,02:45:00,18670.45
100.71.238.106,18 Jun 23,02:46:19,18 Jun 23,14:45:59,10930.12
100.71.190.71,18 Jun 23,14:46:31,19 Jun 23,02:45:00,18981.5
100.71.216.205,19 Jun 23,02:46:23,19 Jun 23,14:45:59,6911.32
100.71.234.234,19 Jun 23,14:46:34,20 Jun 23,02:45:00,18842.07
100.71.177.44,20 Jun 23,02:46:23,20 Jun 23,14:45:59,7644.8
100.71.220.205,20 Jun 23,14:46:35,21 Jun 23,02:45:00,11691.34
100.71.148.56,21 Jun 23,02:46:23,21 Jun 23,14:45:59,14941.67
100.71.110.181,21 Jun 23,14:46:34,22 Jun 23,02:45:00,17978.19
100.71.16.170,22 Jun 23,02:46:22,22 Jun 23,14:45:59,8204.52
100.71.80.207,22 Jun 23,14:46:33,23 Jun 23,02:45:00,18993.1
100.71.218.206,23 Jun 23,02:46:22,23 Jun 23,14:45:59,7483.8
100.71.193.238,23 Jun 23,14:46:33,24 Jun 23,02:45:00,23206.72
100.71.220.142,24 Jun 23,02:46:22,24 Jun 23,12:10:59,6108.98
100.71.70.87,24 Jun 23,12:17:08,25 Jun 23,00:17:00,22764.11
100.71.62.215,25 Jun 23,00:17:16,25 Jun 23,02:45:00,3540.12
100.71.217.7,25 Jun 23,02:46:23,25 Jun 23,14:45:59,11566.27
100.71.27.214,25 Jun 23,14:46:34,26 Jun 23,02:45:00,24012.86
100.71.228.90,26 Jun 23,02:46:23,26 Jun 23,14:45:59,14051.56
100.71.195.178,26 Jun 23,14:46:35,27 Jun 23,02:45:00,26091.19
100.71.75.7,27 Jun 23,02:46:23,27 Jun 23,14:45:59,9072.79
100.71.200.114,27 Jun 23,14:46:34,28 Jun 23,02:45:00,20563.13
100.71.66.45,28 Jun 23,02:46:23,28 Jun 23,14:45:59,12538.41
100.71.57.91,28 Jun 23,14:46:31,29 Jun 23,02:45:00,27880.57
100.71.82.18,29 Jun 23,02:46:19,29 Jun 23,09:30:00,3219.17
100.71.94.178,29 Jun 23,09:37:58,29 Jun 23,21:36:59,17356.63
100.71.241.224,29 Jun 23,21:38:08,30 Jun 23,02:45:00,6598.93
100.71.254.144,30 Jun 23,02:46:22,30 Jun 23,10:12:00,3182.41
100.71.88.133,30 Jun 23,10:18:00,30 Jun 23,10:39:59,43.55
100.71.43.62,30 Jun 23,14:51:27,01 Jul 23,02:45:00,22990.15
100.71.72.204,01 Jul 23,02:46:20,01 Jul 23,10:08:59,3429.36
100.71.10.21,01 Jul 23,11:59:40,01 Jul 23,23:59:00,27934.21
100.71.33.70,01 Jul 23,23:59:49,02 Jul 23,02:45:00,896.99
100.71.69.185,02 Jul 23,02:46:22,02 Jul 23,09:54:00,2886.67
100.71.107.161,02 Jul 23,13:21:43,02 Jul 23,13:57:00,402.06
100.71.8.135,02 Jul 23,13:57:49,02 Jul 23,14:01:59,156.13
100.71.165.143,02 Jul 23,14:03:47,02 Jul 23,20:01:59,8487.15
100.71.37.158,02 Jul 23,20:03:40,02 Jul 23,20:06:00,3.08
100.71.123.65,02 Jul 23,20:06:47,02 Jul 23,21:54:59,3404.41
100.71.220.41,03 Jul 23,12:47:00,03 Jul 23,13:00:59,357.53
100.71.34.185,03 Jul 23,14:42:05,03 Jul 23,18:14:00,4115.76
100.71.210.93,04 Jul 23,09:39:23,04 Jul 23,09:39:59,0.16
100.71.224.163,04 Jul 23,09:41:17,04 Jul 23,09:43:00,14.31
100.71.133.44,04 Jul 23,09:45:19,04 Jul 23,09:49:00,2.35
100.71.216.223,04 Jul 23,09:49:59,04 Jul 23,09:52:59,23.79
100.71.201.34,04 Jul 23,09:58:38,04 Jul 23,10:08:59,118.65
100.71.243.37,04 Jul 23,10:09:56,04 Jul 23,10:15:00,17.24
100.71.103.122,04 Jul 23,10:16:07,04 Jul 23,10:18:59,1.31
100.71.193.251,04 Jul 23,10:20:05,04 Jul 23,10:21:59,0.58
100.71.219.118,04 Jul 23,10:22:45,04 Jul 23,10:26:59,33.03
100.71.138.91,04 Jul 23,10:27:25,04 Jul 23,10:29:00,0.42
100.71.133.176,04 Jul 23,10:29:23,04 Jul 23,10:31:59,100.06
100.71.246.2,04 Jul 23,10:32:43,04 Jul 23,10:34:59,11.02
100.71.96.169,04 Jul 23,10:35:33,04 Jul 23,10:37:00,1.09
100.71.153.24,04 Jul 23,10:37:42,04 Jul 23,10:39:00,0.37
100.71.2.172,04 Jul 23,10:40:00,04 Jul 23,10:40:59,6.69
100.71.45.151,04 Jul 23,10:42:09,04 Jul 23,10:42:59,0.3
100.71.71.179,04 Jul 23,10:44:18,04 Jul 23,10:45:59,0.17
100.71.251.218,04 Jul 23,10:46:26,04 Jul 23,10:47:00,0.17
100.71.222.56,04 Jul 23,10:48:15,04 Jul 23,10:50:00,0.26
100.71.209.33,04 Jul 23,11:43:43,04 Jul 23,18:44:00,4771.77
100.71.194.198,04 Jul 23,18:44:39,04 Jul 23,18:54:00,119.37
100.71.176.129,05 Jul 23,20:13:57,06 Jul 23,02:45:00,3611.81
100.71.176.23,06 Jul 23,02:46:22,06 Jul 23,14:45:59,8623.51
100.71.21.56,06 Jul 23,14:46:31,06 Jul 23,16:31:00,3035.53
100.71.66.156,06 Jul 23,16:35:49,07 Jul 23,02:45:00,12371.51
100.71.226.80,07 Jul 23,02:46:22,07 Jul 23,14:45:59,8185.52
100.71.153.204,07 Jul 23,14:46:34,08 Jul 23,02:45:00,18404.88
100.71.2.145,08 Jul 23,02:46:20,08 Jul 23,14:45:59,10497.36
100.71.53.102,08 Jul 23,14:46:31,09 Jul 23,02:45:00,20625.65
100.71.133.130,09 Jul 23,02:46:22,09 Jul 23,13:21:00,14011.13
100.71.168.163,09 Jul 23,16:41:24,10 Jul 23,02:45:00,16456.73
100.71.100.140,10 Jul 23,02:46:22,10 Jul 23,13:18:59,5961.71
100.71.116.132,10 Jul 23,18:02:15,11 Jul 23,02:45:00,13035.18
100.71.21.81,11 Jul 23,02:46:22,11 Jul 23,10:13:00,4307.18
100.71.3.165,11 Jul 23,10:34:46,11 Jul 23,22:34:00,16505.08
100.71.2.10,11 Jul 23,22:34:54,12 Jul 23,02:45:00,3460.74
100.71.227.45,12 Jul 23,02:46:22,12 Jul 23,14:45:59,10292.23
100.71.48.39,12 Jul 23,14:46:33,13 Jul 23,02:45:00,29185.4
100.71.106.179,13 Jul 23,02:46:22,13 Jul 23,14:45:59,7626.86
100.71.30.99,13 Jul 23,14:46:34,14 Jul 23,02:45:00,18683.16
100.71.197.143,14 Jul 23,02:46:20,14 Jul 23,14:45:59,13765.84
100.71.106.50,14 Jul 23,14:46:33,15 Jul 23,02:45:00,16866.42
100.71.147.79,15 Jul 23,02:46:23,15 Jul 23,14:45:59,9051.49
100.71.114.200,15 Jul 23,14:46:33,16 Jul 23,02:45:00,21674.49
100.71.2.215,16 Jul 23,02:46:20,16 Jul 23,09:41:00,2224.4
100.71.24.187,19 Jul 23,15:40:21,19 Jul 23,15:41:59,2.96
100.71.61.197,19 Jul 23,15:48:09,19 Jul 23,23:43:59,32875
100.71.102.147,19 Jul 23,23:44:10,19 Jul 23,23:58:00,1230.57
100.71.133.104,19 Jul 23,23:58:52,20 Jul 23,00:01:59,635.35
100.71.232.251,20 Jul 23,00:06:56,20 Jul 23,02:45:00,2288.01
100.71.61.253,20 Jul 23,02:46:22,20 Jul 23,14:45:59,10771.43
100.71.248.48,20 Jul 23,14:46:33,21 Jul 23,02:45:00,22512.2
100.71.14.143,21 Jul 23,02:46:23,21 Jul 23,14:45:59,8156.95
100.71.33.159,21 Jul 23,14:46:34,22 Jul 23,02:45:00,15487.55
100.71.173.20,22 Jul 23,02:46:23,22 Jul 23,12:35:00,5423.17
100.71.86.207,22 Jul 23,12:37:27,22 Jul 23,12:41:59,4.92
100.71.54.179,24 Jul 23,05:59:00,24 Jul 23,07:21:59,399.52
100.71.214.223,24 Jul 23,07:23:17,24 Jul 23,07:23:59,1.94
100.71.229.99,24 Jul 23,15:39:19,25 Jul 23,02:45:00,12431.59
100.71.134.240,25 Jul 23,02:46:22,25 Jul 23,14:45:59,9422.23
100.71.207.124,25 Jul 23,14:46:33,26 Jul 23,02:45:00,14679.13
100.71.190.40,26 Jul 23,02:46:23,26 Jul 23,14:45:59,7512.04
100.71.41.68,26 Jul 23,14:46:34,27 Jul 23,02:11:59,17109.44
100.71.60.141,27 Jul 23,02:14:27,27 Jul 23,02:45:00,6.25
100.71.114.62,27 Jul 23,02:46:22,27 Jul 23,11:40:00,5400.84
100.71.165.192,27 Jul 23,15:15:36,28 Jul 23,02:45:00,11120.54
100.71.55.31,28 Jul 23,02:46:20,28 Jul 23,13:07:59,8221.7
100.71.125.19,28 Jul 23,13:18:31,29 Jul 23,01:18:00,18282.03
100.71.4.143,29 Jul 23,01:18:35,29 Jul 23,02:45:00,869.03
100.71.255.142,29 Jul 23,02:46:23,29 Jul 23,14:45:59,18791.04
100.71.68.64,29 Jul 23,14:46:31,29 Jul 23,19:24:59,5230
100.71.9.12,29 Jul 23,20:10:33,30 Jul 23,02:45:00,6074.18
100.71.28.226,30 Jul 23,02:46:23,30 Jul 23,14:45:59,6753.4
100.71.47.10,30 Jul 23,14:46:34,31 Jul 23,02:45:00,13153.96
100.71.214.61,31 Jul 23,02:46:23,31 Jul 23,14:45:59,9266.8
100.71.179.97,31 Jul 23,14:46:33,31 Jul 23,19:24:59,10816.06
100.71.33.89,31 Jul 23,19:25:55,31 Jul 23,22:42:59,11814.38
100.71.54.99,31 Jul 23,22:44:51,01 Aug 23,02:45:00,813.65
100.71.114.247,01 Aug 23,02:46:22,01 Aug 23,14:45:59,6780.43
100.71.148.172,01 Aug 23,14:46:33,02 Aug 23,02:45:00,10332.23
100.71.190.36,02 Aug 23,02:46:23,02 Aug 23,14:45:59,6820.13
100.71.222.197,02 Aug 23,14:47:30,03 Aug 23,02:45:00,13202.68
100.71.185.40,03 Aug 23,02:46:23,03 Aug 23,14:45:59,7126.41
100.71.158.131,03 Aug 23,14:46:34,04 Aug 23,02:45:00,13897.62
100.71.123.117,04 Aug 23,02:46:22,04 Aug 23,14:45:59,6273.83
100.71.57.177,04 Aug 23,14:46:31,05 Aug 23,02:45:00,13258.96
100.71.250.150,05 Aug 23,02:46:23,05 Aug 23,14:45:59,8568.5
100.71.26.113,05 Aug 23,14:46:34,06 Aug 23,02:45:00,16323.42
100.71.53.145,06 Aug 23,02:46:23,06 Aug 23,14:45:59,10254.58
100.71.2.226,06 Aug 23,14:46:34,07 Aug 23,02:45:00,9870.37
100.71.211.111,07 Aug 23,02:46:23,07 Aug 23,14:45:59,8072.16
100.71.250.227,07 Aug 23,14:46:34,08 Aug 23,02:45:00,14086.84
100.71.107.25,08 Aug 23,02:46:23,08 Aug 23,14:45:59,6634.85
100.71.202.155,08 Aug 23,14:46:34,09 Aug 23,02:45:00,13083.46
100.71.128.71,09 Aug 23,02:46:23,09 Aug 23,14:45:59,5287.52
100.71.192.49,09 Aug 23,14:46:34,10 Aug 23,02:45:00,14093.47
100.71.140.172,10 Aug 23,02:46:23,10 Aug 23,14:45:59,8628.04
100.71.117.158,10 Aug 23,14:46:31,10 Aug 23,15:12:00,78.95
100.71.129.162,11 Aug 23,00:20:20,11 Aug 23,02:45:00,2094.68
100.71.144.39,11 Aug 23,02:46:23,11 Aug 23,14:45:59,7148.28
100.71.14.71,11 Aug 23,14:46:31,11 Aug 23,20:38:59,10263.86
100.71.246.46,11 Aug 23,20:40:32,12 Aug 23,02:45:00,6096.86
100.71.35.30,12 Aug 23,02:46:23,12 Aug 23,14:45:59,6495.83
100.71.24.210,12 Aug 23,14:46:31,12 Aug 23,19:50:59,4599.05
100.71.185.84,12 Aug 23,23:34:25,13 Aug 23,02:45:00,122
100.71.97.59,13 Aug 23,02:46:22,13 Aug 23,14:45:59,9146.51
100.71.155.139,13 Aug 23,14:46:31,14 Aug 23,02:45:00,12900.43
100.71.212.38,14 Aug 23,02:46:23,14 Aug 23,14:45:59,6308.13
100.71.12.237,14 Aug 23,14:46:34,15 Aug 23,02:45:00,15204.17
100.71.95.41,15 Aug 23,02:46:24,15 Aug 23,14:45:59,9794.68
100.71.143.235,15 Aug 23,14:46:34,16 Aug 23,02:45:00,12848.83
100.71.21.191,16 Aug 23,02:46:23,16 Aug 23,14:45:59,10047.36
100.71.212.50,16 Aug 23,14:46:33,16 Aug 23,21:44:59,13442.55
100.71.67.4,16 Aug 23,21:46:13,17 Aug 23,02:45:00,13040.86
100.71.58.189,17 Aug 23,02:46:22,17 Aug 23,14:45:59,6129.58
100.71.224.72,17 Aug 23,14:46:31,17 Aug 23,15:38:59,1259.21
100.71.199.231,17 Aug 23,15:40:41,18 Aug 23,02:45:00,8674.52
100.71.103.204,18 Aug 23,02:46:23,18 Aug 23,14:45:59,8869.01
100.71.11.154,18 Aug 23,14:46:34,19 Aug 23,02:45:00,14685.49
100.71.76.217,19 Aug 23,02:46:20,19 Aug 23,14:45:59,7824.79
100.71.93.235,19 Aug 23,14:46:31,20 Aug 23,02:45:00,13415.16
100.71.167.186,20 Aug 23,02:46:23,20 Aug 23,14:45:59,7711.39
100.71.245.202,20 Aug 23,14:46:34,21 Aug 23,02:45:00,13748.24
100.71.133.149,21 Aug 23,02:46:23,21 Aug 23,14:45:59,5335.79
100.71.203.220,21 Aug 23,14:46:34,22 Aug 23,02:45:00,16854.1
100.71.245.93,22 Aug 23,02:46:22,22 Aug 23,14:45:59,3341.12
100.71.144.133,22 Aug 23,14:46:35,23 Aug 23,02:45:00,14320.03
100.71.19.65,23 Aug 23,02:46:24,23 Aug 23,14:45:59,6304.92
100.71.228.149,23 Aug 23,14:46:31,23 Aug 23,18:39:59,4028.48
100.71.137.212,23 Aug 23,18:42:42,24 Aug 23,02:45:00,10881.62
100.71.165.53,24 Aug 23,02:46:19,24 Aug 23,09:20:59,2634.1
100.71.209.187,24 Aug 23,13:46:57,25 Aug 23,01:45:59,13784.97
100.71.194.226,25 Aug 23,01:47:05,25 Aug 23,02:45:00,13.24
100.71.109.167,25 Aug 23,02:46:22,25 Aug 23,14:45:59,8855.78
100.71.110.103,25 Aug 23,14:46:34,26 Aug 23,02:45:00,15554.37
100.71.107.75,26 Aug 23,02:46:23,26 Aug 23,14:16:59,8717.07
100.71.244.109,26 Aug 23,14:32:39,26 Aug 23,15:51:00,1586.74
100.71.248.122,26 Aug 23,16:00:31,26 Aug 23,16:18:59,268.99
100.71.251.146,26 Aug 23,16:20:10,27 Aug 23,02:45:00,21120.56
100.71.28.245,27 Aug 23,02:46:20,27 Aug 23,09:38:00,4631.31
100.71.251.162,27 Aug 23,09:48:05,27 Aug 23,12:46:59,2419.76
100.71.90.115,27 Aug 23,14:11:12,28 Aug 23,02:11:00,11760.15
100.71.93.24,28 Aug 23,02:11:20,28 Aug 23,02:45:00,7.61
100.71.90.124,28 Aug 23,02:46:23,28 Aug 23,14:45:59,7638.12
100.71.142.55,28 Aug 23,14:46:34,29 Aug 23,02:45:00,16285.15
100.71.80.188,29 Aug 23,02:46:23,29 Aug 23,14:45:59,8234.78
100.71.10.144,29 Aug 23,14:46:34,30 Aug 23,02:45:00,14738.46
100.71.40.46,30 Aug 23,02:46:23,30 Aug 23,14:45:59,5861.32
100.71.56.41,30 Aug 23,14:46:33,30 Aug 23,16:53:59,1604.24
100.71.37.1,31 Aug 23,17:31:41,01 Sep 23,02:45:00,6141.95
100.71.23.60,01 Sep 23,02:46:22,01 Sep 23,12:49:59,12501.67
100.71.119.164,01 Sep 23,12:54:33,02 Sep 23,00:54:00,15472.24
100.71.106.183,02 Sep 23,00:54:40,02 Sep 23,02:45:00,65.88
100.71.91.208,02 Sep 23,02:46:23,02 Sep 23,14:45:59,7716.86
100.71.132.24,02 Sep 23,14:46:33,03 Sep 23,02:45:00,13818.99
100.71.136.24,03 Sep 23,02:46:22,03 Sep 23,14:45:59,13803.33
100.71.149.253,03 Sep 23,14:46:33,04 Sep 23,02:45:00,14888.86
100.71.25.159,04 Sep 23,02:46:20,04 Sep 23,13:31:00,7000.06
100.71.231.26,04 Sep 23,13:33:21,04 Sep 23,15:17:00,1446.89
100.71.195.104,04 Sep 23,15:25:38,04 Sep 23,15:41:59,20.59
100.71.180.237,04 Sep 23,15:45:09,05 Sep 23,02:45:00,11257.14
100.71.174.184,05 Sep 23,02:46:20,05 Sep 23,12:19:00,3274.59
100.71.236.60,05 Sep 23,12:22:02,05 Sep 23,12:25:59,26.48
100.71.124.108,05 Sep 23,12:35:25,05 Sep 23,12:36:00,0.34
100.71.81.187,05 Sep 23,12:45:26,05 Sep 23,12:46:00,0.41
100.71.75.8,05 Sep 23,12:52:10,05 Sep 23,12:52:59,0.64
100.71.72.148,05 Sep 23,12:58:57,05 Sep 23,13:00:00,0.07
100.71.240.202,05 Sep 23,13:05:32,05 Sep 23,13:05:59,1
100.71.60.24,05 Sep 23,13:15:27,05 Sep 23,13:15:59,0.99
100.71.3.159,05 Sep 23,13:22:09,05 Sep 23,13:23:00,0.58
100.71.194.27,05 Sep 23,13:28:47,05 Sep 23,13:29:59,0.7
100.71.160.107,05 Sep 23,14:14:47,05 Sep 23,14:30:59,30.12
100.71.242.198,05 Sep 23,15:48:34,05 Sep 23,15:57:00,13.28
100.71.36.178,05 Sep 23,16:13:40,05 Sep 23,16:20:00,10.35
100.71.199.154,05 Sep 23,17:12:50,05 Sep 23,20:08:00,2150.94
100.71.107.246,05 Sep 23,20:09:22,06 Sep 23,02:45:00,17184.82
100.71.254.18,06 Sep 23,02:46:23,06 Sep 23,14:45:59,5926.34
100.71.81.6,06 Sep 23,14:46:34,07 Sep 23,02:45:00,14566.05
100.71.88.85,07 Sep 23,02:46:23,07 Sep 23,14:45:59,41760.76
100.71.232.195,07 Sep 23,14:46:34,08 Sep 23,01:40:59,23842.64
100.71.57.219,08 Sep 23,02:40:12,08 Sep 23,02:45:00,9.14
100.71.122.232,08 Sep 23,02:46:19,08 Sep 23,07:52:59,918.44
100.71.65.87,08 Sep 23,09:42:21,08 Sep 23,10:02:59,98.14
100.71.75.27,08 Sep 23,10:14:18,08 Sep 23,11:45:00,7646.07
100.71.20.108,08 Sep 23,11:59:18,08 Sep 23,23:59:00,26994.57
100.71.167.160,08 Sep 23,23:59:27,09 Sep 23,02:45:00,1141.01
100.71.75.79,09 Sep 23,02:46:23,09 Sep 23,14:45:59,12431.25
100.71.193.177,09 Sep 23,14:46:37,10 Sep 23,02:45:00,16155.07
100.71.12.55,10 Sep 23,02:46:22,10 Sep 23,10:40:59,4858.37
100.71.147.205,10 Sep 23,10:42:38,10 Sep 23,10:45:59,23.41
100.71.46.25,10 Sep 23,10:59:52,10 Sep 23,11:14:00,55.25
100.71.8.34,10 Sep 23,11:27:13,10 Sep 23,11:53:59,104.44
100.71.174.48,10 Sep 23,11:59:47,10 Sep 23,23:59:00,23648
100.71.36.53,10 Sep 23,23:59:58,11 Sep 23,02:45:00,1040.49
100.71.70.73,11 Sep 23,02:46:23,11 Sep 23,14:45:59,5964.25
100.71.158.29,11 Sep 23,14:46:33,12 Sep 23,02:45:00,11859.78
100.71.110.172,12 Sep 23,02:46:23,12 Sep 23,14:45:59,10939.15
100.71.182.105,12 Sep 23,14:46:34,13 Sep 23,02:45:00,16405.83
100.71.221.94,13 Sep 23,02:46:23,13 Sep 23,14:45:59,9658.79
100.71.37.0,13 Sep 23,14:46:34,14 Sep 23,02:45:00,13274.73
100.71.208.25,14 Sep 23,02:46:19,14 Sep 23,14:45:59,5893.52
100.71.139.197,14 Sep 23,14:46:30,15 Sep 23,02:45:00,10094.64
100.71.147.118,15 Sep 23,02:46:23,15 Sep 23,14:45:59,9501.01
100.71.36.179,15 Sep 23,14:46:34,16 Sep 23,02:45:00,18174.18
100.71.138.248,16 Sep 23,02:46:23,16 Sep 23,13:07:59,8559.54
100.71.146.146,16 Sep 23,13:11:18,17 Sep 23,00:46:00,15931.96
100.71.20.108,17 Sep 23,01:11:47,17 Sep 23,02:45:00,44.21
100.71.144.238,17 Sep 23,02:46:22,17 Sep 23,08:13:00,3409.83
100.71.22.98,17 Sep 23,08:13:52,17 Sep 23,20:13:00,14759.97
100.71.89.250,17 Sep 23,20:14:00,18 Sep 23,02:45:00,8682.63
100.71.55.182,18 Sep 23,02:46:22,18 Sep 23,14:45:59,8043.75
100.71.18.182,18 Sep 23,14:46:33,19 Sep 23,02:45:00,11209.42
100.71.175.194,19 Sep 23,02:46:23,19 Sep 23,14:45:59,10493.24
100.71.9.156,19 Sep 23,14:46:34,20 Sep 23,02:45:00,14584.22
100.71.78.247,20 Sep 23,02:46:23,20 Sep 23,13:26:59,7420.76
100.71.72.62,20 Sep 23,14:10:45,20 Sep 23,14:30:00,7.41
100.71.209.240,20 Sep 23,14:35:50,20 Sep 23,15:12:00,18.55
100.71.218.76,20 Sep 23,15:15:11,20 Sep 23,15:17:00,10.54
